Name_Id,id_from,RA,DEC,otype_txt,redshift,rvz_type,otypes,Ne_IR_info,SMB_sample
ESO  33-2,SIMBAD,73.9955180976356,-75.5411921193651,Sy2,0.018426,z,Sy2|Sy2|G  |Sy2|AGN|*  |IR |X  |gam|G  |GiG,NeII|NeIII|NeV,8035
LEDA   90054,SIMBAD,105.8510503847284,-60.2562404904673,Sy2,0.031572,z,X  |*  |G  |QSO|Sy2|AGN|IR |G  |GiG,NeV,8036
WISEA J124819.76+662142.6,NED,192.0823984186054,66.36181117053889,Sy1,0.26,z,Sy1|AGN,NeIII,8075
Mrk  334,SIMBAD,0.7900421993242,21.9602646692546,Sy1,0.022049,z,G  |Sy1|EmG|AGN|X  |IR |*  |IG |G  ,NeII|NeIII|NeV,8130
Mrk  273,SIMBAD,206.175684,55.887093,Sy2,0.03734,z,IG |gam|X  |IR |AGN|Sy2|SyG|Sy1|G  |rG |G  |Rad,NeII|NeIII|NeV,8133
2MASX J08584172+1041223,SIMBAD,134.6740000945038,10.6894513470143,Sy2,0.14803,z,Rad|X  |Sy2|rG |rG |QSO|Sy2|AGN|IR |G  ,NeII|NeIII|NeV,8175
2MASSI J0918486+211717,SIMBAD,139.7025483898785,21.288075109967,Sy1,0.14903,z,IR |X  |AGN|QSO|X  |AGN|AGN|Sy1|Sy1|AGN|QSO,NeII|NeIII|NeV,8266
ESO 420-13,SIMBAD,63.457079166666674,-32.007,Sy2,0.011935,z,G  |Sy2|AGN|IR |*  |G  ,NeII|NeV,8323
IRAS F08216+3009,SIMBAD,126.1803643248406,29.9898649975916,Sy2,0.02542,z,AGN|G  |AG?|AGN|Sy2|IR |Sy2|AGN|Rad|G  ,NeII|NeIII|NeV,8333
Mrk  817,SIMBAD,219.0920083646345,58.7942765018961,Sy1,0.15838,z,X  |Sy1|Sy1|rG |G  |Sy1|AGN|Rad|UV |X  |IR |G  |QSO,NeII|NeIII|NeV,8416
ICRF J130533.0-103319,SIMBAD,196.3875621297486,-10.5553973862976,Sy1,0.2784,z,QSO|Bla|Rad|Bla|X  |cm |QSO|Rad|QSO|Bla|G  |QSO|Sy1|AGN|*  |UV |IR |Rad|X  |AGN|QSO|BH?,NeII|NeIII|NeV,8418
NGC   612,SIMBAD,23.490629,-36.493279,Sy2,0.029911,z,QSO|HI |cm |Sy2|AGN|Sy2|rG |G  |G  |QSO|rG |Rad|IR |*  |X  |GiG,NeII,8526
NGC  1058,SIMBAD,40.8751030180145,37.3413354842991,Sy2,0.0017293573493151193,v,G  |G  |*  |G  |Sy2|V* |AGN|IR |G  |GiG,NeII|NeV,8527
4C 23.43,SIMBAD,246.1628486955644,23.7533949529095,Sy1,0.92715,z,IR |AGN|X  |Rad|QSO|QSO|*  |Rad|X  |Bla|G  |Sy1,NeII|NeIII|NeV,8558
NGC  6890,SIMBAD,304.5754370634793,-44.8068701865797,Sy2,0.008,z,*  |G  |Sy2|AGN|IR |G  |GiG,NeII|NeIII|NeV,8562
NGC  2622,SIMBAD,129.5455679438953,24.8952892246554,Sy1,0.02866,z,G  |AGN|AGN|X  |G  |Sy1|QSO|Sy1|AGN|IR |Rad|X  |G  |GrG|GiG,NeII|NeIII|NeV,8594
IC 4518A,SIMBAD,224.41875,-43.13166666666667,Sy2,0.016568128608492213,c,gam|X  |AGN|Sy2|Sy2|G  ,NeII|NeIII|NeV,8613
PG 0953+414,SIMBAD,149.21830452150294,41.256170042771664,Sy1,0.2341,z,*  |QSO|QSO|Sy1|IR |UV |gam|X  |BH?,NeII|NeV,8622
Ton  1565,SIMBAD,198.0739694368766,35.2558576789835,Sy1,0.18295,z,IR |Bla|Bla|X  |QSO|QSO|QSO|Sy1|QSO|Rad|QSO|Sy1|Q? |UV |X  |Rad|blu|*  |gam|GiC|BH?,NeII|NeV,8624
Ton  1388,SIMBAD,169.7861608931266,21.3216629324693,Sy1,0.176,z,X  |AGN|QSO|AGN|QSO|QSO|QSO|Sy1|IR |*  |UV |X  |gam|blu|GiC|BH?,NeII|NeV,8632
2MASS J14025120+2631175,SIMBAD,210.713327430111,26.5215422585678,Sy1,0.18748,z,G  |IR |AGN|QSO|QSO|AGN|Sy1|*  |QSO|QSO|X  ,NeII|NeIII|NeV,8670
IRAS 17002+5153,SIMBAD,255.3534447553731,51.8223464238128,Sy1,0.292,z,Rad|QSO|QSO|Sy1|*  |G  |UV |IR |gam|AGN,NeII|NeV,8723
IRAS 15091-2107,SIMBAD,227.9991871186362,-21.3170932191826,Sy1,0.04445742260800971,c,Sy1|Sy1|G  |Rad|Sy1|AGN|IR |X  |G  ,NeII|NeIII|NeV,8847
ESO  12-21,SIMBAD,10.1919855554306,-79.2400378292971,Sy1,0.033396756044708376,v,G  |*  |G  |Sy1|AGN|X  |IR |G  ,NeII|NeIII|NeV,8933
UGC 12138,SIMBAD,340.0710862580025,8.0537550326207,Sy1,0.024927244834157904,c,Sy2|Sy1|G  |Sy1|AGN|IR |Em*|X  |G  |GiG,NeII|NeIII|NeV,9017
LEDA   75476,SIMBAD,89.5085694717623,-38.3345704215169,Sy1,0.03397,z,gam|Sy1|AGN|Sy1|G  |Sy1|AGN|IR |X  |G  ,NeII|NeIII|NeV,9077
SDSS J231812.99-004126.1,SIMBAD,349.55414583333334,-0.6905833333333333,Sy1,0.25167,z,Sy1|AGN|G  |G  |G  ,NeIII,9150
Mrk    9,SIMBAD,114.2376106313552,58.7703977409415,Sy1,0.006321039604004982,c,Rad|AGN|Sy1|G  |QSO|Sy1|AGN|IR |X  |G  ,NeII|NeIII|NeV,9186
NGC  5135,SIMBAD,201.43357916666665,-29.833677777777776,Sy2,0.013754365725423101,v,HI |G  |G  |GiC|Sy2|AGN|IR |UV |X  |Rad|G  |smm|GiG,NeII|NeIII|NeV,9250
ESO 140-43,SIMBAD,281.2249557009993,-62.3646865952261,Sy1,0.014360633537977563,v,HI |AGN|Sy1|Sy1|G  |Sy1|PaG|AGN|X  |IR |GiC|G  |GiG,NeII|NeIII|NeV,9254
NGC  7410,SIMBAD,343.75393750000006,-39.661369444444446,Sy2,0.005581,z,G  |G  |Rad|Sy2|PaG|AGN|IR |GiG,NeII|NeV,9255
ESO 198-24,SIMBAD,39.5821524611343,-52.1923183399644,Sy1,0.045251,z,IR |AGN|Sy1|G  |Sy1|AGN|X  |gam|G  ,NeII,9277
IC 1065,SIMBAD,222.3399671457893,63.2705045482658,Sy2,0.04168,z,X  |AGN|X  |Sy1|SyG|Sy2|rG |G  |G  |QSO|Sy2|AGN|IR |Rad,NeII|NeIII|NeV,9470
Mrk  335,SIMBAD,1.5814048094775,20.2029492933497,Sy1,0.025418,z,Sy1|Sy1|G  |Sy1|V* |EmG|AGN|UV |IR |X  |gam|G  |QSO|BH?,NeII|NeIII|NeV,9472
NGC   513,SIMBAD,21.111689660536,33.7995070240553,Sy2,0.01956,z,X  |GiG|IR |AGN|GiC|Sy2|G  |Rad,NeII|NeIII|NeV,9514
NGC  1204,SIMBAD,46.1661913236359,-12.3413858678981,Sy2,0.014513,z,G  |Sy2|AGN|IR |*  |G  |GiG,NeII|NeIII|NeV,9522
ESO 383-35,SIMBAD,203.9740362121414,-34.2955942021102,Sy1,0.0075785762429020145,c,AGN|Sy1|Sy1|Sy1|G  |Sy1|AGN|IR |X  |gam|G  |GiG,NeII|NeIII|NeV,9533
Mrk  618,SIMBAD,69.092910388387,-10.3761075979544,Sy1,0.035157655633885225,c,AGN|Sy1|G  |QSO|Sy1|AGN|*  |X  |IR |G  |GiC,NeII|NeIII|NeV,9562
Mrk  863,SIMBAD,239.1079377989658,9.0551689745211,Sy1,0.04249,z,Q? |AGN|AGN|X  |G  |Sy1|QSO|*  |G  |AGN|X  |IR |G  ,NeIII,9566
NGC  7682,SIMBAD,352.2662333333334,3.533333333333333,Sy2,0.017078,z,X  |Rad|Sy2|G  |Sy2|GiP|AGN|IG |G  |GrG,NeII|NeIII|NeV,9568
NGC  1320,SIMBAD,51.2028765448223,-3.0422558909371,Sy2,0.009,z,G  |Sy2|AGN|X  |*  |G  |IR |UV |AGN|GiG,NeII|NeIII|NeV,9603
UGC  3601,SIMBAD,103.9563777576975,40.0003107746552,Sy1,0.017202,z,X  |Sy1|G  |Sy1|AGN|G  |GiG,NeII|NeIII|NeV,9608
NGC  1667,SIMBAD,72.15502083333332,-6.319852777777777,Sy2,0.015204,z,X  |G  |G  |Sy2|AGN|IR |G  |gam|Rad|smm|GiG,NeII|NeIII|NeV,9699
M  84,SIMBAD,186.2655972083333,12.886983138888889,Sy2,0.00327,z,G  |G  |G  |GiC|Sy2|AGN|IR |Rad|X  |GiG|G  |smm,NeV,9776
NGC  4074,SIMBAD,181.1236150399394,20.316284216023,Sy2,0.02262,z,Sy2|Sy2|Sy1|AGN|G  |G  |X  |Sy2|AGN|G  |GiC|GrG|GiG,NeII,9781
LEDA 1365424,SIMBAD,189.6809503174969,9.4601672514668,Sy2,0.08292,z,Sy2|G  |GiG|AGN|X  |X  |Sy1|*  ,NeII|NeIII|NeV,9786
NGC  3735,SIMBAD,173.9888625,70.53559166666666,Sy2,0.00901,z,X  |G  |G  |G  |Sy2|AGN|IR |Rad|G  ,NeII|NeIII|NeV,9788
MCG-01-24-012,SIMBAD,140.1927599209277,-8.056093125654,Sy2,0.019827,z,Sy2|Sy2|G  |Rad|G  |Sy2|AGN|X  |IR |gam,NeII|NeIII|NeV,9878
ICRF J015002.6-072548,SIMBAD,27.511237320880905,-7.4301317754134,Sy2,0.017665554481694132,c,IR |*  |G  |Sy2|AGN|X  |Rad|G  |GiC,NeII|NeIII|NeV,9897
NGC  2639,SIMBAD,130.90872083333335,50.20553888888889,Sy1,0.010739386946538643,v,LIN|G  |G  |Sy1|AGN|X  |IR |Rad|G  |gam|GiG,NeII|NeIII|NeV,9900
Mrk 1457,SIMBAD,176.8400889220023,52.4495816275962,Sy2,0.04867,z,Rad|AG?|rG |AGN|Sy2|G  |rG |Sy2|AGN|IR |G  ,NeII|NeIII|NeV,9902
Mrk  841,SIMBAD,226.0049729491593,10.4377163171815,Sy1,0.036421863554686226,c,AGN|Sy1|G  |QSO|Sy1|AGN|UV |IR |X  |gam|G  ,NeII|NeIII|NeV,9926
NGC  5990,SIMBAD,236.5683,2.41551,Sy2,0.012558688184210425,c,G  |rG |G  |rG |G  |G  |Sy2|AGN|Rad|IR |G  |smm|GiG,NeII|NeIII|NeV,10264
ESO 445-50,SIMBAD,207.3302530340835,-30.3095067046753,Sy1,0.016131159643782634,c,AGN|Sy1|Sy1|Sy1|G  |Rad|GiC|Sy1|AGN|IR |X  |gam|G  |GiG,NeII|NeIII|NeV,10272
Mrk 1298,SIMBAD,172.3197039218491,-4.4020126103031,Sy1,0.06,z,*  |V* |G  |QSO|Sy1|AGN|UV |IR |AGN|G  ,NeII|NeV,10434
Mrk 1095,SIMBAD,79.0475390669847,-0.1497663262717,Sy1,0.03229567569708508,c,G  |Y*O|Rad|Sy1|Sy1|G  |Sy1|V* |AGN|IR |G  |QSO|X  |gam|GiC,NeII|NeIII|NeV,10449
M  49,SIMBAD,187.44499166666665,8.000411111111111,Sy2,0.00317,z,UV |G  |G  |G  |GiC|Sy2|AGN|Rad|X  |gam|G  |BiC|GiG,NeV,10461
Z 121-75,SIMBAD,140.929169264947,22.9090470088327,Sy1,0.03322,z,AGN|Sy1|Sy1|G  |Rad|Sy1|AGN|G  |GrG|X  |GiG,NeII|NeIII|NeV,10466
IRAS 04385-0828,SIMBAD,70.2290040878445,-8.3728133185367,Sy2,0.015064,z,*  |G  |Sy2|AGN|IR |G  |GiG,NeII|NeIII|NeV,10491
NGC  4253,SIMBAD,184.6104813497638,29.8129218528984,Sy1,0.01271,z,Sy1|Sy1|G  |G  |Rad|QSO|Sy1|Q? |AGN|IR |X  |AGN|gam|G  |GiC|GiG,NeII|NeIII|NeV,10493
NGC  4602,SIMBAD,190.15353333333329,-5.13301111111111,Sy2,0.008532612492868408,v,IR |AGN|Sy2|HI |G  |G  |G  |GiG,NeII|NeV,10496
NGC   185,SIMBAD,9.741541666666665,48.33737777777778,Sy2,-0.0006795727165286314,v,G  |*  |QSO|Sy2|AGN|IR |G  |GiG,NeV,10516
NGC  2685,SIMBAD,133.8946067771627,58.734410499683904,Sy2,0.002915,z,X  |G  |*  |G  |Sy2|AGN|IR |G  ,NeV,10538
NGC  3081,SIMBAD,149.8730983523519,-22.8263188948136,Sy2,0.008039522026415113,v,HI |Sy2|Sy2|*  |G  |Rad|Sy2|Sy1|AGN|X  |gam|G  |GiG,NeII|NeIII|NeV,10539
NGC  2273,SIMBAD,102.5361352364603,60.8457999415399,Sy2,0.006151,z,G  |*  |G  |Sy2|AGN|IR |Rad|G  |X  |gam|GiG,NeII|NeIII|NeV,10541
NGC  4051,SIMBAD,180.7900411787163,44.5313038096127,Sy1,0.002164830977836007,c,GiG|smm|gam|Em*|*  |IR |UV |AGN|V* |X  |X  |Sy1|Sy1|G  |G  |Rad,NeII|NeIII|NeV,10542
NGC  6221,SIMBAD,253.1930375,-59.21694166666668,Sy2,0.005012018667422069,v,Sy2|Sy2|G  |G  |SyG|AGN|X  |IR ,NeII|NeIII|NeV,10544
NGC  4725,SIMBAD,192.6107053818968,25.5007604473309,Sy2,0.004033,z,IR |G  |*  |G  |Sy2|AGN|X  |GiC|G  |GiG,NeII|NeIII|NeV,10547
NGC  7172,SIMBAD,330.5079041666667,-31.869888888888887,Sy2,0.008626482176169015,v,Sy2|Sy2|Sy2|G  |Rad|G  |GiG|Sy2|AGN|X  |*  |IR |gam,NeII|NeIII|NeV,10549
NGC  6814,SIMBAD,295.6691072105952,-10.3236394816384,Sy1,0.0052269334749937,v,HI |AGN|SyG|Sy1|G  |Rad|QSO|Sy1|V* |AGN|IR |X  |HII|gam|G  ,NeII|NeIII|NeV,10550
Mrk  705,SIMBAD,141.5136250809504,12.7343686157942,Sy1,0.02878,z,Rad|AGN|BiC|Sy1|G  |QSO|QSO|Sy1|AGN|UV |IR |X  |gam|G  ,NeII|NeIII|NeV,10587
ESO 263-13,SIMBAD,152.4507840065105,-42.8112606387645,Sy2,0.032859,z,Sy2|G  |Sy2|AGN|G  |X  |gam|GiG,NeII,10603
NGC  3998,SIMBAD,179.4838889837552,55.4535905140233,SyG,0.003646,z,AGN|SyG|Bz?|X  |Sy1|G  |G  |Sy1|*  |G  |QSO|AGN|IR |Rad|X  |LIN|G  |GiP|gam|GiG,NeII|NeIII|NeV,10606
NGC  4941,SIMBAD,196.0546056183333,-5.5515983873698005,Sy2,0.003703,z,X  |Sy2|G  |Sy2|AGN|*  |IR |X  |gam|G  |GiG,NeII|NeIII|NeV,10620
NGC  4395,SIMBAD,186.4535996475928,33.546859634452304,Sy2,0.00106,z,Sy2|AGN|G  |AGN|Sy2|G  |AGN|Sy1|Sy1|AGN|HII|X  |gam|G  |GiC|HI |GiG,NeII|NeIII|NeV,10628
3C 459,NED,349.1466355982446,4.0884147063029,Sy2,0.22,z,*  |QSO|Sy2|AGN|IR |Rad|G  ,NeII|NeIII|NeV,10636
LEDA   68751,SIMBAD,335.95708333333334,-2.1036111111111118,Sy1,0.056392,z,cm |G  |Sy2|G  |Sy1|QSO|Sy1|AGN|X  |IR |Rad|gam,NeII|NeIII|NeV,10637
NGC  6300,SIMBAD,259.2478041666667,-62.82055000000001,Sy2,0.003683326859806213,v,Sy2|Sy2|Sy2|G  |Sy2|AGN|X  |IR |gam|IG |Rad|G  |GiG,NeII|NeIII|NeV,10639
ESO 103-35,SIMBAD,279.5846696065592,-65.4275396867997,Sy2,0.013249,z,Sy2|Sy2|Sy2|*  |G  |Sy2|Sy1|AGN|X  |IR |gam|G  |GiG,NeII|NeIII|NeV,10640
Mrk   79,SIMBAD,115.6367553242261,49.8096633006204,Sy1,0.02229642441273394,v,Rad|AGN|AGN|Sy1|Sy1|G  |QSO|Sy1|AGN|IR |X  |G  ,NeII|NeIII|NeV,10653
Mrk  573,SIMBAD,25.99073485606,2.3498681867626,Sy2,0.017285,z,*  |G  |Sy2|EmO|LSB|AGN|X  |IR |G  |GiC,NeII|NeIII|NeV,10654
NGC  5548,SIMBAD,214.4980837888033,25.1368333966341,Sy1,0.01627,z,AGN|AGN|SyG|Sy1|Sy1|EmG|G  |G  |GiC|Sy1|V* |AGN|UV |IR |X  |gam|G  |GiG,NeII|NeIII|NeV,10667
IC  486,SIMBAD,120.0874194189128,26.6135093606618,Sy2,0.02674,z,G  |AGN|X  |Sy1|AG?|Sy2|rG |G  |Sy1|AGN|IR |X  |Rad|G  ,NeII|NeIII|NeV,10699
IC 2560,SIMBAD,154.0779486406406,-33.5638089530317,Sy2,0.009795045606168395,v,gam|Sy2|HI |AGN|IR |*  |G  |Rad|HII|G  |GiG|GiG,NeII|NeIII|NeV,10742
NGC   424,SIMBAD,17.8651560261304,-38.0834455833058,Sy2,0.011840233370742137,v,Rad|HI |G  |Sy1|G  |G  |Sy2|EmO|AGN|*  |X  |IR |gam,NeII|NeIII|NeV,10755
LEDA   89032,SIMBAD,281.7612150381194,-78.5304461359843,Sy1,0.07411794195302938,c,G  |X  |IR |QSO|gam|AGN|Sy1|AGN|Sy1|*  |G  ,NeII|NeIII|NeV,10861
NGC  6240,SIMBAD,253.24525416666668,2.400986111111111,Sy2,0.024323,z,G  |LIN|Sy2|G  |AGN|X  |IR |Rad|LIN|gam|G  |IG |Sy2|smm,NeII|NeIII|NeV,10907
NGC   262,SIMBAD,12.196422875,31.95696776527777,Sy2,0.015,z,AGN|Bla|Rad|QSO|Bla|X  |Sy2|Sy2|Sy2|G  |Sy2|AGN|X  |IR |gam|QSO|*  |G  |Rad|GiG,NeII|NeIII|NeV,10922
NGC  7679,SIMBAD,352.19445833333333,3.5113861111111118,Sy2,0.017138523211281054,c,Rad|Sy2|G  |Sy2|GiP|AGN|IR |X  |IG |G  |GrG,NeII|NeIII|NeV,10952
NGC  7592,SIMBAD,349.59166666666664,-4.4158333333333335,Sy2,0.02441,z,AGN|G  |Sy2|IR |IG |GiG,NeV,11029
IC 5298,SIMBAD,349.0028153379812,25.5566892053951,Sy2,0.027352,z,HI |*  |G  |Sy2|EmG|AGN|IR |G  |GiG,NeV,11038
NGC  4507,SIMBAD,188.9026366709269,-39.9093505162632,Sy2,0.011907072576889943,v,Rad|HI |Sy2|Sy2|G  |Sy2|AGN|X  |IR |GiC|gam|G  |GiG,NeII|NeIII|NeV,11075
NGC  4477,SIMBAD,187.50905,13.636441666666666,Sy2,0.00449,z,Rad|G  |G  |G  |Sy2|AGN|IR |X  |GiC|G  |GiG,NeII|NeIII|NeV,11076
UGC  6728,SIMBAD,176.3164335657769,79.6814940224447,Sy1,0.06725871940524653,v,AGN|IR |Sy1|G  |QSO|Sy1|AGN|X  |G  ,NeII|NeIII|NeV,11077
NGC  7319,SIMBAD,339.015009,33.975882,Sy2,0.022822645680251163,v,Sy2|G  |Sy2|AGN|X  |IR |IG |G  |GiG,NeIII|NeV,11078
ESO   5-4,SIMBAD,91.4238375,-86.63195,Sy2,0.006224665721651146,v,AGN|Sy2|Sy2|G  |X  |IR |Rad|G  |Sy2,NeII|NeIII|NeV,11121
NGC  6951,SIMBAD,309.3088256008072,66.1055772298021,Sy2,0.00475,z,G  |*  |G  |Sy2|AGN|IR |G  |Rad|X  ,NeII|NeIII|NeV,11469
NGC  1142,SIMBAD,43.800955,-0.183547,Sy2,0.028847,z,Sy2|rG |G  |Sy2|AGN|X  |IR |GiP|IG |G  |smm,NeII|NeIII|NeV,11683
ESO 253-3,SIMBAD,81.32524166666667,-46.00593333333333,Sy2,0.042489,z,G  |Sy2|AGN|IR |G  ,NeII|NeIII|NeV,11685
Mrk 1073,SIMBAD,48.755858333333336,42.03566388888888,Sy2,0.02347290537909396,c,G  |QSO|Sy2|rG |AGN|IR |Rad|GiC|G  |GiG,NeII|NeIII|NeV,11800
M 106,SIMBAD,184.7400833333333,47.30371944444444,Sy2,0.001541,z,X  |Sy2|Sy2|G  |Sy2|G  |LIN|Mas|AGN|X  |Rad|LIN|G  |IG |GiG,NeII|NeIII|NeV,11895
NGC  5252,SIMBAD,204.5661298132338,4.5426460843641,Sy2,0.02294,z,X  |Sy2|Sy2|Sy1|AG?|G  |G  |Sy2|EmG|AGN|AGN|gam|G  |X  |GiG,NeII,11914
ESO 339-11,SIMBAD,299.40634166666666,-37.935725,Sy2,0.01938785921716968,v,G  |G  |Sy2|AGN|IR |Rad|G  |GiG,NeV,11918
UGC 12282,SIMBAD,344.7303458333333,40.93221388888888,Sy1,0.017129,z,X  |Sy2|Sy1|G  |Sy1|AGN|IR |G  |GiG,NeII|NeIII|NeV,11919
LEDA   90196,SIMBAD,225.633231602047,14.3597016754245,Sy2,0.1622,z,GiG|AGN|Rad|G  |*  |rG |QSO|Sy2|IR |G  ,NeII|NeIII|NeV,11940
NGC  4945,SIMBAD,196.3636625,-49.4679,Sy2,0.0017968563040435814,v,cm |G  |AGN|Sy2|Sy2|Sy2|AGN|X  |Rad|IR |gam|G  |GiG,NeII|NeIII|NeV,11941
NGC  3976,SIMBAD,178.988625736528,6.7492745689882,Sy2,0.00898,z,HI |X  |G  |G  |G  |*  |G  |Sy2|AGN|G  ,NeII|NeIII|NeV,11962
NGC  5273,SIMBAD,205.53494166666667,35.6542388888889,Sy1,0.00342,z,Sy1|Sy2|G  |Sy1|GiP|AGN|X  |Rad|IR |G  ,NeII|NeIII|NeV,11963
NGC  5899,SIMBAD,228.76355,42.04985277777778,Sy2,0.008799420831327252,c,GiP|X  |Sy2|X  |BiC|Sy2|Sy2|G  |G  |Sy2|G  |AGN|IR |LIN|G  ,NeII|NeIII|NeV,11965
NGC  4939,SIMBAD,196.0597006759372,-10.3395323561726,Sy2,0.010382035536063317,v,HI |X  |G  |Sy2|Sy1|EmG|Sy2|AGN|IR |*  |gam|G  |X  ,NeII|NeIII|NeV,11966
NGC    34,SIMBAD,2.77755,-12.107869444444445,Sy2,0.02,z,X  |G  |G  |Rad|G  |Sy2|AGN|*  |IR |IG ,NeII|NeIII|NeV,12024
NGC  7674,SIMBAD,351.9862394813429,8.7789550773722,Sy2,0.029446778875956925,v,G  |GiG|*  |G  |G  |Sy2|AGN|X  |IR |Rad|IG ,NeII|NeIII|NeV,12025
UGC  5101,SIMBAD,143.964996,61.353147,Sy1,0.03939,z,smm|Rad|X  |Sy1|Sy1|X  |Sy1|X  |LIN|LIN|rG |G  |G  |SyG|AGN|IR ,NeII|NeIII|NeV,12026
